"Nom_com";"l_codinsee";"lgmt.nb_mut";"lgmt.tot_mut";"lgmt.moy_mut";"lgmt.med_mut";"lgmt.moy_prix_frais";"lgmt.med_prix_frais";"lgmt.moy_prixm2";"lgmt.med_prixm2";"lgmt.moy_prix_fr_m2";"lgmt.med_prix_fr_m2";"App.nb_mut";"App.tot_mut";"App.moy_mut";"App.med_mut";"App.moy_prix_frais";"App.med_prix_frais";"App.moy_prixm2";"App.med_prixm2";"App.moy_prix_fr_m2";"App.med_prix_fr_m2";"Mai.nb_mut";"Mai.tot_mut";"Mai.moy_mut";"Mai.med_mut";"Mai.moy_prix_frais";"Mai.med_prix_frais";"Mai.moy_prixm2";"Mai.med_prixm2";"Mai.moy_prix_fr_m2";"Mai.med_prix_fr_m2"
"Afa";"2A001";"80";"32826855";"410336";"410660";"441111";"441460";"3773";"3724";"4056";"4003";"15";"4027550";"268503";"276000";"288641";"296700";"3858";"3780";"4148";"4064";"65";"28799305";"443066";"440100";"476296";"473108";"3753";"3722";"4035";"4001"
"Aghione";"2B002";"11";"1192985";"108453";"90485";"116587";"97271";"1199";"1124";"1289";"1208";"4";"385485";"96371";"95242";"103599";"102386";"1165";"1302";"1253";"1400";"7";"807500";"115357";"60000";"124009";"64500";"1218";"809";"1310";"869"
"Ajaccio";"2A004";"3472";"813312933";"234249";"197000";"251685";"211775";"3338";"3194";"3586";"3430";"3275";"721641702";"220349";"191000";"236875";"205325";"3279";"3153";"3525";"3390";"167";"83077678";"497471";"364000";"534588";"391300";"4322";"3773";"4644";"4056"
"Alando";"2B005";"1";"41600";"41600";"41600";"44720";"44720";"520";"520";"559";"559";"1";"41600";"41600";"41600";"44720";"44720";"520";"520";"559";"559";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alata";"2A006";"89";"34324274";"385666";"380698";"414591";"409250";"3554";"3656";"3821";"3930";"7";"1876205";"268029";"161580";"288131";"173698";"3925";"4331";"4219";"4655";"82";"32448069";"395708";"395000";"425386";"424625";"3523";"3653";"3787";"3927"
"Albertacce";"2B007";"6";"279250";"46542";"27000";"50032";"29025";"856";"792";"920";"851";"3";"64250";"21417";"20250";"23023";"21769";"649";"667";"697";"717";"3";"215000";"71667";"50000";"77042";"53750";"1063";"794";"1143";"853"
"Albitreccia";"2A008";"163";"69998628";"429439";"272800";"460612";"293260";"4950";"5000";"5311";"5375";"87";"19202754";"220721";"181800";"237275";"195435";"4724";"4800";"5079";"5160";"72";"49485874";"687304";"608500";"737417";"654138";"5240";"5324";"5624";"5631"
"Aléria";"2B009";"46";"8665736";"188386";"159800";"201897";"171785";"2146";"2346";"2300";"2522";"20";"2641485";"132074";"137500";"141980";"147812";"2047";"2149";"2200";"2311";"24";"5861123";"244213";"251775";"261686";"270658";"2308";"2431";"2474";"2613"
"Algajola";"2B010";"50";"13945491";"278910";"208600";"299398";"224245";"4625";"4574";"4964";"4917";"40";"8542961";"213574";"192119";"229592";"206528";"4416";"4609";"4747";"4955";"8";"4972530";"621566";"487500";"668184";"524062";"5881";"4856";"6322";"5220"
"Altagène";"2A011";"1";"195000";"195000";"195000";"209625";"209625";"1893";"1893";"2035";"2035";"1";"195000";"195000";"195000";"209625";"209625";"1893";"1893";"2035";"2035";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Altiani";"2B012";"7";"256300";"36614";"40000";"39360";"43000";"782";"875";"840";"941";"2";"47500";"23750";"23750";"25531";"25531";"619";"619";"665";"665";"5";"208800";"41760";"40000";"44892";"43000";"847";"889";"910";"956"
"Ampriani";"2B015";"1";"50000";"50000";"50000";"53750";"53750";"833";"833";"896";"896";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"50000";"50000";"50000";"53750";"53750";"833";"833";"896";"896"
"Antisanti";"2B016";"11";"1456490";"132408";"169000";"142339";"181675";"1362";"1440";"1464";"1548";"5";"80000";"16000";"17000";"17200";"18275";"535";"643";"576";"691";"6";"1376490";"229415";"212545";"246621";"228486";"2051";"2146";"2205";"2307"
"Appietto";"2A017";"43";"12484730";"290343";"295000";"311723";"317125";"3902";"3485";"4190";"3747";"5";"901790";"180358";"142460";"193885";"153144";"5482";"5727";"5893";"6157";"38";"11582940";"304814";"308000";"327228";"331100";"3694";"3350";"3966";"3516"
"Arbellara";"2A018";"6";"629404";"104901";"109252";"112768";"117446";"1641";"1746";"1765";"1877";"4";"419404";"104851";"109252";"112715";"117446";"1719";"1746";"1848";"1877";"2";"210000";"105000";"105000";"112875";"112875";"1487";"1487";"1598";"1598"
"Arbori";"2A019";"8";"408200";"51025";"42500";"54852";"45688";"910";"714";"978";"768";"3";"216000";"72000";"80000";"77400";"86000";"1171";"1143";"1259";"1229";"5";"192200";"38440";"40000";"41323";"43000";"753";"714";"810";"768"
"Aregno";"2B020";"30";"7964689";"265490";"131925";"285401";"141819";"3298";"2976";"3545";"3200";"21";"2482564";"118217";"118500";"127084";"127388";"2719";"2782";"2923";"2991";"9";"5482125";"609125";"680000";"654809";"731000";"4648";"4928";"4996";"5297"
"Argiusta-Moriccio";"2A021";"6";"266500";"44417";"41000";"47748";"44075";"1468";"1300";"1578";"1398";"6";"266500";"44417";"41000";"47748";"44075";"1468";"1300";"1578";"1398";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Arro";"2A022";"1";"70000";"70000";"70000";"75250";"75250";"972";"972";"1045";"1045";"1";"70000";"70000";"70000";"75250";"75250";"972";"972";"1045";"1045";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Asco";"2B023";"3";"262000";"87333";"120000";"93883";"129000";"1853";"1957";"1992";"2103";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"3";"262000";"87333";"120000";"93883";"129000";"1853";"1957";"1992";"2103"
"Aullène";"2A024";"15";"668500";"44567";"43000";"47909";"46225";"657";"614";"706";"660";"6";"124500";"20750";"8000";"22306";"8600";"501";"323";"538";"347";"9";"544000";"60444";"50000";"64978";"53750";"761";"769";"818";"827"
"Avapessa";"2B025";"6";"901000";"150167";"101000";"161429";"108575";"2304";"2436";"2476";"2618";"5";"554000";"110800";"100000";"119110";"107500";"2166";"2371";"2329";"2549";"1";"347000";"347000";"347000";"373025";"373025";"2991";"2991";"3216";"3216"
"Azilone-Ampaza";"2A026";"9";"1381300";"153478";"130000";"164989";"139750";"1895";"1667";"2037";"1792";"1";"60000";"60000";"60000";"64500";"64500";"1667";"1667";"1792";"1792";"8";"1321300";"165162";"175750";"177550";"188931";"1923";"1904";"2067";"2047"
"Azzana";"2A027";"3";"44500";"14833";"10000";"15946";"10750";"525";"688";"564";"739";"1";"10000";"10000";"10000";"10750";"10750";"833";"833";"896";"896";"2";"34500";"17250";"17250";"18544";"18544";"371";"371";"398";"398"
"Balogna";"2A028";"7";"849500";"121357";"87000";"130459";"93525";"1228";"1310";"1320";"1408";"3";"154500";"51500";"66500";"55362";"71488";"868";"831";"933";"894";"4";"695000";"173750";"165000";"186781";"177375";"1498";"1349";"1610";"1450"
"Barbaggio";"2B029";"16";"6025919";"376620";"312000";"404866";"335400";"4002";"3994";"4302";"4294";"5";"686119";"137224";"98750";"147516";"106156";"2867";"2647";"3083";"2846";"11";"5339800";"485436";"361000";"521844";"388075";"4518";"4030";"4857";"4332"
"Barrettali";"2B030";"10";"2155521";"215552";"125000";"231719";"134375";"2479";"2526";"2665";"2716";"1";"90000";"90000";"90000";"96750";"96750";"1500";"1500";"1612";"1612";"9";"2065521";"229502";"150000";"246715";"161250";"2588";"2830";"2782";"3042"
"Bastelica";"2A031";"20";"2325930";"116296";"77500";"125019";"83312";"1315";"1250";"1413";"1344";"2";"258000";"129000";"129000";"138675";"138675";"1784";"1784";"1918";"1918";"18";"2067930";"114885";"77500";"123501";"83312";"1263";"1160";"1357";"1247"
"Bastelicaccia";"2A032";"99";"38240008";"386263";"345000";"414748";"370875";"3824";"3754";"4107";"4035";"26";"4939715";"189989";"170000";"204238";"182750";"3586";"3693";"3855";"3970";"73";"33300293";"456168";"431800";"489723";"464185";"3909";"3770";"4196";"4053"
"Bastia";"2B033";"1603";"282350794";"176139";"149000";"189316";"159971";"2605";"2494";"2800";"2681";"1508";"246382220";"163383";"145000";"175637";"155875";"2531";"2452";"2721";"2635";"90";"34977774";"388642";"353500";"417737";"380012";"3830";"3372";"4117";"3625"
"Belgodère";"2B034";"92";"15434563";"167767";"145673";"180136";"156598";"3411";"3364";"3665";"3617";"56";"7786315";"139041";"143000";"149469";"153725";"3365";"3325";"3618";"3575";"36";"7648248";"212451";"170500";"227840";"183288";"3483";"3427";"3738";"3684"
"Belvédère-Campomoro";"2A035";"13";"8109982";"623845";"424850";"670633";"456714";"6292";"6552";"6764";"7043";"3";"515000";"171667";"180000";"184542";"193500";"4058";"4000";"4363";"4300";"10";"7594982";"759498";"740000";"816461";"795500";"6962";"7067";"7484";"7597"
"Bigorno";"2B036";"2";"486500";"243250";"243250";"261494";"261494";"1864";"1864";"2004";"2004";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2";"486500";"243250";"243250";"261494";"261494";"1864";"1864";"2004";"2004"
"Biguglia";"2B037";"272";"62936006";"231382";"214280";"248702";"230351";"2662";"2630";"2861";"2828";"157";"25440686";"162043";"150600";"174196";"161895";"2429";"2319";"2611";"2493";"114";"37308140";"327264";"310000";"351809";"333250";"2985";"2935";"3209";"3155"
"Bisinchi";"2B039";"4";"450900";"112725";"105950";"121179";"113896";"1672";"1726";"1798";"1855";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"4";"450900";"112725";"105950";"121179";"113896";"1672";"1726";"1798";"1855"
"Bocognano";"2A040";"23";"2913620";"126679";"127000";"136180";"136525";"1841";"1858";"1979";"1998";"8";"865920";"108240";"111000";"116358";"119325";"1869";"1888";"2009";"2030";"15";"2047700";"136513";"130000";"146752";"139750";"1827";"1858";"1964";"1998"
"Bonifacio";"2A041";"161";"102311703";"635476";"300000";"682825";"322500";"5718";"4542";"6143";"4883";"85";"18746738";"220550";"200000";"237091";"215000";"3828";"3478";"4115";"3739";"76";"83564965";"1099539";"570650";"1181344";"613449";"7831";"5940";"8412";"6386"
"Borgo";"2B042";"508";"94331894";"185693";"151500";"199195";"161788";"2779";"2801";"2982";"3009";"265";"36287489";"136934";"132000";"147204";"141900";"2633";"2607";"2831";"2803";"234";"56964805";"243439";"240000";"261005";"258000";"2947";"2951";"3161";"3157"
"Brando";"2B043";"89";"28311140";"318103";"230000";"340915";"247250";"4051";"3232";"4349";"3474";"48";"8136299";"169506";"187500";"182219";"201562";"2661";"2844";"2860";"3058";"40";"19909841";"497746";"397500";"533083";"427312";"5769";"4207";"6191";"4523"
"Bustanico";"2B045";"2";"70000";"35000";"35000";"37625";"37625";"718";"718";"771";"771";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2";"70000";"35000";"35000";"37625";"37625";"718";"718";"771";"771"
"Cagnano";"2B046";"6";"575000";"95833";"40000";"103021";"43000";"1513";"1393";"1626";"1497";"2";"50000";"25000";"25000";"26875";"26875";"770";"770";"828";"828";"4";"525000";"131250";"130000";"141094";"139750";"1884";"2118";"2025";"2277"
"Calacuccia";"2B047";"9";"881700";"97967";"91000";"105314";"97825";"1351";"1096";"1452";"1179";"3";"54000";"18000";"15000";"19350";"16125";"447";"608";"481";"654";"6";"827700";"137950";"139000";"148296";"149425";"1802";"1882";"1937";"2023"
"Calcatoggio";"2A048";"82";"19840103";"241952";"166785";"260099";"179294";"4003";"4040";"4304";"4343";"50";"6795745";"135915";"125000";"146109";"134375";"4179";"4199";"4492";"4514";"32";"13044358";"407636";"320058";"438209";"344062";"3729";"3443";"4009";"3701"
"Calenzana";"2B049";"116";"28928964";"249388";"230000";"267906";"247250";"2869";"2978";"3081";"3202";"36";"5710529";"158626";"165000";"170523";"177375";"2459";"2554";"2644";"2745";"79";"23173435";"293335";"310000";"315091";"333250";"3059";"3145";"3285";"3381"
"Calvi";"2B050";"550";"115219318";"209490";"160500";"225145";"172538";"3902";"3833";"4194";"4121";"493";"85964637";"174370";"150500";"187448";"161788";"3827";"3810";"4114";"4095";"55";"28798381";"523607";"359000";"562732";"385925";"4537";"3849";"4876";"4138"
"Cambia";"2B051";"5";"301700";"60340";"52000";"64866";"55900";"955";"714";"1026";"768";"1";"10000";"10000";"10000";"10750";"10750";"714";"714";"768";"768";"4";"291700";"72925";"66000";"78394";"70950";"1015";"809";"1091";"870"
"Campana";"2B052";"1";"36000";"36000";"36000";"38700";"38700";"857";"857";"921";"921";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"36000";"36000";"36000";"38700";"38700";"857";"857";"921";"921"
"Campile";"2B054";"12";"975500";"81292";"77500";"87389";"83312";"1422";"1259";"1528";"1354";"5";"357000";"71400";"75000";"76755";"80625";"1142";"952";"1227";"1024";"7";"618500";"88357";"95000";"94984";"102125";"1622";"1450";"1743";"1559"
"Campitello";"2B055";"3";"71000";"23667";"3000";"25442";"3225";"567";"75";"610";"81";"2";"5000";"2500";"2500";"2688";"2688";"65";"65";"70";"70";"1";"66000";"66000";"66000";"70950";"70950";"1571";"1571";"1689";"1689"
"Campo";"2A056";"4";"536800";"134200";"135900";"144265";"146092";"1906";"2210";"2049";"2376";"1";"10000";"10000";"10000";"10750";"10750";"370";"370";"398";"398";"3";"526800";"175600";"160000";"188770";"172000";"2418";"2388";"2599";"2567"
"Canale-di-Verde";"2B057";"16";"2894698";"180919";"199925";"194488";"214919";"2564";"2019";"2756";"2170";"6";"499473";"83246";"57500";"89489";"61812";"1792";"1931";"1926";"2076";"10";"2395225";"239522";"217502";"257487";"233815";"3028";"2302";"3255";"2475"
"Canari";"2B058";"20";"3012410";"150620";"132500";"161917";"142438";"2281";"2073";"2452";"2228";"6";"791925";"131988";"131588";"141887";"141457";"1522";"1572";"1636";"1690";"14";"2220484";"158606";"132500";"170501";"142438";"2607";"2136";"2802";"2297"
"Canavaggia";"2B059";"1";"104500";"104500";"104500";"112338";"112338";"1432";"1432";"1539";"1539";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"104500";"104500";"104500";"112338";"112338";"1432";"1432";"1539";"1539"
"Cannelle";"2A060";"2";"130000";"65000";"65000";"69875";"69875";"1181";"1181";"1270";"1270";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2";"130000";"65000";"65000";"69875";"69875";"1181";"1181";"1270";"1270"
"Carbini";"2A061";"6";"778112";"129685";"143000";"139412";"153725";"1612";"1471";"1733";"1581";"2";"286000";"143000";"143000";"153725";"153725";"1409";"1409";"1514";"1514";"4";"492112";"123028";"132500";"132255";"142438";"1714";"1733";"1843";"1863"
"Carbuccia";"2A062";"19";"3293495";"173342";"159995";"186342";"171995";"2000";"1932";"2150";"2077";"2";"175000";"87500";"87500";"94062";"94062";"2054";"2054";"2208";"2208";"17";"3118495";"183441";"170000";"197199";"182750";"1993";"1932";"2143";"2077"
"Carcheto-Brustico";"2B063";"3";"49039";"16346";"9000";"17572";"9675";"189";"164";"203";"176";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"3";"49039";"16346";"9000";"17572";"9675";"189";"164";"203";"176"
"Cardo-Torgia";"2A064";"2";"752500";"376250";"376250";"404469";"404469";"2320";"2320";"2494";"2494";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2";"752500";"376250";"376250";"404469";"404469";"2320";"2320";"2494";"2494"
"Cargèse";"2A065";"55";"17160851";"312015";"231850";"335417";"249239";"4652";"4637";"5001";"4985";"20";"3693735";"184687";"185665";"198538";"199590";"3261";"3060";"3506";"3289";"35";"13467117";"384775";"281282";"413633";"302378";"5447";"5124";"5855";"5509"
"Cargiaca";"2A066";"3";"279750";"93250";"39750";"100244";"42731";"1209";"723";"1300";"777";"2";"69750";"34875";"34875";"37491";"37491";"634";"634";"682";"682";"1";"210000";"210000";"210000";"225750";"225750";"2360";"2360";"2537";"2537"
"Carticasi";"2B068";"2";"134900";"67450";"67450";"72509";"72509";"1270";"1270";"1365";"1365";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2";"134900";"67450";"67450";"72509";"72509";"1270";"1270";"1365";"1365"
"Casabianca";"2B069";"2";"54000";"27000";"27000";"29025";"29025";"508";"508";"546";"546";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2";"54000";"27000";"27000";"29025";"29025";"508";"508";"546";"546"
"Casaglione";"2A070";"44";"8929637";"202946";"156185";"218167";"167899";"4085";"4441";"4391";"4774";"36";"5848687";"162464";"154595";"174648";"166190";"4243";"4585";"4561";"4929";"8";"3080950";"385119";"378575";"414003";"406968";"3373";"3162";"3626";"3399"
"Casalabriva";"2A071";"9";"1863945";"207105";"170000";"222638";"182750";"2419";"2375";"2600";"2553";"2";"225000";"112500";"112500";"120938";"120938";"2090";"2090";"2247";"2247";"7";"1638945";"234135";"186910";"251695";"200928";"2513";"2396";"2701";"2576"
"Casalta";"2B072";"1";"55000";"55000";"55000";"59125";"59125";"688";"688";"739";"739";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"55000";"55000";"55000";"59125";"59125";"688";"688";"739";"739"
"Casamaccioli";"2B073";"2";"132000";"66000";"66000";"70950";"70950";"1254";"1254";"1348";"1348";"1";"22000";"22000";"22000";"23650";"23650";"733";"733";"788";"788";"1";"110000";"110000";"110000";"118250";"118250";"1774";"1774";"1907";"1907"
"Casanova";"2B074";"8";"1134220";"141778";"125000";"152411";"134375";"1856";"1314";"1995";"1413";"3";"185500";"61833";"52000";"66471";"55900";"1270";"1206";"1366";"1296";"5";"948720";"189744";"150000";"203975";"161250";"2207";"1456";"2373";"1566"
"Castellare-di-Casinca";"2B077";"22";"5401097";"245504";"179000";"263291";"192425";"2295";"2027";"2461";"2179";"6";"482000";"80333";"61500";"86358";"66112";"1337";"1014";"1437";"1090";"16";"4919097";"307444";"318500";"329641";"342388";"2654";"2226";"2846";"2393"
"Castellare-di-Mercurio";"2B078";"2";"197000";"98500";"98500";"105888";"105888";"1278";"1278";"1374";"1374";"1";"27000";"27000";"27000";"29025";"29025";"1038";"1038";"1116";"1116";"1";"170000";"170000";"170000";"182750";"182750";"1518";"1518";"1632";"1632"
"Castello-di-Rostino";"2B079";"11";"1581950";"143814";"150000";"154600";"161250";"1581";"1667";"1699";"1792";"1";"189050";"189050";"189050";"203229";"203229";"2305";"2305";"2478";"2478";"10";"1392900";"139290";"115000";"149737";"123625";"1508";"1567";"1622";"1684"
"Castifao";"2B080";"12";"1368635";"114053";"117500";"122607";"126312";"1912";"1417";"2056";"1523";"4";"405000";"101250";"82500";"108844";"88688";"1675";"1537";"1800";"1652";"8";"963635";"120454";"130818";"129488";"140629";"2031";"1417";"2184";"1523"
"Castineta";"2B082";"3";"510000";"170000";"220000";"182750";"236500";"2226";"1897";"2393";"2039";"1";"230000";"230000";"230000";"247250";"247250";"3067";"3067";"3297";"3297";"2";"280000";"140000";"140000";"150500";"150500";"1805";"1805";"1941";"1941"
"Castirla";"2B083";"4";"700337";"175084";"139568";"188216";"150036";"2030";"1804";"2182";"1939";"1";"81200";"81200";"81200";"87290";"87290";"1476";"1476";"1587";"1587";"3";"619137";"206379";"142500";"221857";"153188";"2215";"2024";"2381";"2176"
"Cateri";"2B084";"9";"2409600";"267733";"201000";"287813";"216075";"3150";"2857";"3386";"3071";"5";"1371400";"274280";"201000";"294851";"216075";"3138";"2857";"3374";"3071";"4";"1038200";"259550";"267500";"279016";"287562";"3164";"3196";"3402";"3435"
"Cauro";"2A085";"62";"20188920";"325628";"291425";"349585";"313282";"3478";"3701";"3734";"3979";"15";"3091112";"206074";"192000";"221530";"206400";"3748";"3825";"4029";"4111";"46";"16860108";"366524";"356000";"393645";"382700";"3393";"3582";"3645";"3851"
"Centuri";"2B086";"8";"2151380";"268922";"212500";"289092";"228438";"3787";"4146";"4071";"4457";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"8";"2151380";"268922";"212500";"289092";"228438";"3787";"4146";"4071";"4457"
"Cervione";"2B087";"84";"14447808";"171998";"139500";"184799";"149962";"2165";"2346";"2326";"2521";"50";"5106382";"102128";"107275";"109787";"115321";"1847";"1817";"1985";"1953";"33";"9241426";"280043";"280000";"300948";"301000";"2665";"2733";"2864";"2938"
"Chiatra";"2B088";"11";"2761600";"251055";"214648";"269884";"230747";"3109";"2575";"3342";"2768";"1";"145000";"145000";"145000";"155875";"155875";"1706";"1706";"1834";"1834";"10";"2616600";"261660";"221324";"281284";"237923";"3249";"2640";"3493";"2838"
"Chisa";"2B366";"1";"17400";"17400";"17400";"18705";"18705";"527";"527";"567";"567";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"17400";"17400";"17400";"18705";"18705";"527";"527";"567";"567"
"Ciamannacce";"2A089";"6";"343115";"57186";"45000";"61475";"48375";"1290";"1195";"1387";"1285";"3";"108934";"36311";"27934";"39035";"30029";"1274";"724";"1370";"778";"3";"234181";"78060";"100000";"83915";"107500";"1307";"1667";"1405";"1792"
"Coggia";"2A090";"47";"15023918";"319658";"184650";"343632";"198499";"4020";"3158";"4322";"3395";"25";"3243200";"129728";"118080";"139458";"126936";"2637";"2762";"2834";"2970";"22";"11780718";"535487";"417006";"575649";"448281";"5592";"5043";"6012";"5421"
