"Nom_com";"l_codinsee";"lgmt.nb_mut";"lgmt.tot_mut";"lgmt.moy_mut";"lgmt.med_mut";"lgmt.moy_prix_frais";"lgmt.med_prix_frais";"lgmt.moy_prixm2";"lgmt.med_prixm2";"lgmt.moy_prix_fr_m2";"lgmt.med_prix_fr_m2";"App.nb_mut";"App.tot_mut";"App.moy_mut";"App.med_mut";"App.moy_prix_frais";"App.med_prix_frais";"App.moy_prixm2";"App.med_prixm2";"App.moy_prix_fr_m2";"App.med_prix_fr_m2";"Mai.nb_mut";"Mai.tot_mut";"Mai.moy_mut";"Mai.med_mut";"Mai.moy_prix_frais";"Mai.med_prix_frais";"Mai.moy_prixm2";"Mai.med_prixm2";"Mai.moy_prix_fr_m2";"Mai.med_prix_fr_m2"
"Cognocoli-Monticchi";"2A091";"3";"254000";"84667";"94000";"91017";"101050";"2008";"1892";"2159";"2034";"2";"114000";"57000";"57000";"61275";"61275";"2067";"2067";"2222";"2222";"1";"140000";"140000";"140000";"150500";"150500";"1892";"1892";"2034";"2034"
"Conca";"2A092";"73";"20101416";"275362";"220000";"295690";"236500";"3831";"3600";"4114";"3870";"35";"5688270";"162522";"159200";"174711";"171140";"3692";"4000";"3969";"4300";"37";"14283146";"386031";"312000";"414520";"335400";"3998";"3498";"4294";"3760"
"Corbara";"2B093";"42";"27538346";"655675";"485450";"704089";"521859";"5558";"5193";"5970";"5582";"9";"1647170";"183019";"178170";"196745";"191533";"2986";"2791";"3210";"3000";"33";"25891176";"784581";"640000";"842455";"656000";"6260";"5417";"6723";"5823"
"Corrano";"2A094";"1";"120000";"120000";"120000";"129000";"129000";"714";"714";"768";"768";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"120000";"120000";"120000";"129000";"129000";"714";"714";"768";"768"
"Corscia";"2B095";"10";"642000";"64200";"50000";"69015";"53750";"1031";"807";"1109";"868";"3";"100000";"33333";"20000";"35833";"21500";"800";"900";"860";"968";"7";"542000";"77429";"50000";"83236";"53750";"1130";"714";"1215";"768"
"Corte";"2B096";"225";"29076034";"129227";"115410";"138919";"124066";"2423";"2433";"2604";"2616";"213";"25730514";"120801";"115000";"129861";"123625";"2394";"2424";"2574";"2606";"12";"3345520";"278793";"270000";"299703";"290250";"2926";"2611";"3146";"2807"
"Costa";"2B097";"1";"60000";"60000";"60000";"64500";"64500";"1200";"1200";"1290";"1290";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"60000";"60000";"60000";"64500";"64500";"1200";"1200";"1290";"1290"
"Coti-Chiavari";"2A098";"87";"61541088";"707369";"548000";"758360";"589100";"5917";"5331";"6349";"5731";"7";"2332000";"333143";"295000";"358129";"317125";"4775";"4200";"5133";"4515";"80";"59209088";"740114";"570000";"793380";"612750";"6017";"5444";"6456";"5852"
"Cozzano";"2A099";"11";"1012000";"92000";"66000";"98900";"70950";"1179";"870";"1268";"935";"3";"111000";"37000";"27500";"39775";"29562";"1108";"688";"1191";"739";"8";"901000";"112625";"120000";"121072";"129000";"1206";"1310";"1296";"1408"
"Croce";"2B101";"1";"10000";"10000";"10000";"10750";"10750";"120";"120";"130";"130";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"10000";"10000";"10000";"10750";"10750";"120";"120";"130";"130"
"Crocicchia";"2B102";"2";"201000";"100500";"100500";"108038";"108038";"1114";"1114";"1198";"1198";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2";"201000";"100500";"100500";"108038";"108038";"1114";"1114";"1198";"1198"
"Cuttoli-Corticchiato";"2A103";"51";"14724180";"288709";"300000";"310363";"322500";"3441";"3119";"3699";"3353";"10";"1401448";"140145";"126700";"150656";"136202";"2859";"2254";"3073";"2423";"41";"13322731";"324945";"362000";"349316";"389150";"3583";"3368";"3852";"3621"
"Eccica-Suarella";"2A104";"23";"8179555";"355633";"361730";"381566";"388860";"3305";"3435";"3546";"3692";"1";"211000";"211000";"211000";"226825";"226825";"1675";"1675";"1800";"1800";"22";"7968555";"362207";"364115";"388600";"391424";"3380";"3440";"3626";"3698"
"Erbajolo";"2B105";"2";"350000";"175000";"175000";"188125";"188125";"1652";"1652";"1776";"1776";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2";"350000";"175000";"175000";"188125";"188125";"1652";"1652";"1776";"1776"
"Ersa";"2B107";"16";"2764576";"172786";"127872";"185745";"137463";"2309";"2438";"2483";"2620";"4";"555745";"138936";"97872";"149356";"105213";"2244";"2224";"2413";"2391";"12";"2208831";"184069";"135000";"197874";"145125";"2331";"2438";"2506";"2620"
"Évisa";"2A108";"15";"1180966";"78731";"50000";"84636";"53750";"1321";"1287";"1421";"1384";"6";"282356";"47059";"47000";"50589";"50525";"1102";"884";"1185";"950";"9";"898610";"99846";"80000";"107334";"86000";"1468";"1600";"1578";"1720"
"Farinole";"2B109";"11";"2723300";"247573";"170000";"266141";"182750";"2788";"2462";"2997";"2646";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"11";"2723300";"247573";"170000";"266141";"182750";"2788";"2462";"2997";"2646"
"Favalello";"2B110";"1";"50000";"50000";"50000";"53750";"53750";"455";"455";"489";"489";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"50000";"50000";"50000";"53750";"53750";"455";"455";"489";"489"
"Felce";"2B111";"3";"252120";"84040";"111140";"90343";"119476";"966";"1048";"1039";"1127";"1";"111140";"111140";"111140";"119476";"119476";"1048";"1048";"1127";"1127";"2";"140980";"70490";"70490";"75777";"75777";"926";"926";"995";"995"
"Feliceto";"2B112";"9";"1717400";"190822";"110000";"205134";"118250";"2172";"1940";"2335";"2086";"4";"357400";"89350";"85000";"96051";"91375";"1374";"1384";"1477";"1488";"5";"1360000";"272000";"280000";"292400";"301000";"2811";"2523";"3021";"2712"
"Ficaja";"2B113";"3";"385000";"128333";"150000";"137958";"161250";"2150";"2586";"2311";"2780";"1";"150000";"150000";"150000";"161250";"161250";"2586";"2586";"2780";"2780";"2";"235000";"117500";"117500";"126312";"126312";"1932";"1932";"2077";"2077"
"Figari";"2A114";"30";"6682513";"222750";"217500";"239457";"233812";"2854";"2635";"3068";"2832";"8";"759000";"94875";"66000";"101991";"70950";"1638";"1674";"1761";"1799";"22";"5923513";"269251";"285850";"289444";"307289";"3297";"2964";"3544";"3186"
"Foce";"2A115";"6";"1839200";"306533";"230000";"329523";"247250";"2869";"2883";"3084";"3099";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"6";"1839200";"306533";"230000";"329523";"247250";"2869";"2883";"3084";"3099"
"Focicchia";"2B116";"3";"350500";"116833";"66500";"125596";"71488";"1445";"1330";"1553";"1430";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"3";"350500";"116833";"66500";"125596";"71488";"1445";"1330";"1553";"1430"
"Forciolo";"2A117";"2";"120000";"60000";"60000";"64500";"64500";"1252";"1252";"1346";"1346";"2";"120000";"60000";"60000";"64500";"64500";"1252";"1252";"1346";"1346";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fozzano";"2A118";"5";"763400";"152680";"80000";"164131";"86000";"1997";"1905";"2147";"2048";"1";"25400";"25400";"25400";"27305";"27305";"1104";"1104";"1187";"1187";"4";"738000";"184500";"187500";"198338";"201562";"2220";"2363";"2387";"2541"
"Frasseto";"2A119";"7";"612000";"87429";"75000";"93986";"80625";"1219";"1127";"1310";"1211";"3";"245000";"81667";"75000";"87792";"80625";"1552";"1442";"1669";"1550";"4";"367000";"91750";"77500";"98631";"83312";"969";"971";"1041";"1044"
"Furiani";"2B120";"149";"37127067";"249175";"245000";"267772";"263375";"2893";"2843";"3109";"3057";"73";"12581859";"172354";"159500";"185281";"171462";"2709";"2795";"2912";"3004";"75";"24478608";"326381";"330000";"350724";"354750";"3091";"2947";"3321";"3168"
"Galéria";"2B121";"14";"4055750";"289696";"175000";"311424";"188125";"2735";"2039";"2940";"2192";"5";"304350";"60870";"33000";"65435";"35475";"1529";"1269";"1644";"1364";"9";"3751400";"416822";"320000";"448084";"344000";"3404";"2078";"3660";"2233"
"Gavignano";"2B122";"6";"366000";"61000";"65000";"65575";"69875";"872";"814";"938";"875";"1";"50000";"50000";"50000";"53750";"53750";"962";"962";"1034";"1034";"5";"316000";"63200";"80000";"67940";"86000";"854";"667";"919";"717"
"Ghisonaccia";"2B123";"109";"20463477";"187738";"161500";"201132";"173612";"2215";"2254";"2375";"2423";"39";"4719634";"121016";"129300";"130092";"138998";"2070";"2055";"2225";"2210";"70";"15743843";"224912";"217500";"240712";"233812";"2295";"2378";"2458";"2556"
"Ghisoni";"2B124";"11";"776440";"70585";"55450";"75879";"59609";"1478";"1364";"1589";"1466";"9";"648500";"72056";"50000";"77460";"53750";"1403";"1262";"1508";"1357";"2";"127940";"63970";"63970";"68768";"68768";"1815";"1815";"1952";"1952"
"Giocatojo";"2B125";"1";"305872";"305872";"305872";"328812";"328812";"2154";"2154";"2316";"2316";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"305872";"305872";"305872";"328812";"328812";"2154";"2154";"2316";"2316"
"Giuncaggio";"2B126";"4";"570150";"142538";"139250";"153228";"149694";"1721";"1405";"1851";"1511";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"4";"570150";"142538";"139250";"153228";"149694";"1721";"1405";"1851";"1511"
"Giuncheto";"2A127";"3";"600000";"200000";"200000";"215000";"215000";"2885";"2923";"3101";"3142";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"3";"600000";"200000";"200000";"215000";"215000";"2885";"2923";"3101";"3142"
"Granace";"2A128";"4";"338600";"84650";"75800";"90999";"81485";"1279";"991";"1375";"1065";"2";"39000";"19500";"19500";"20962";"20962";"717";"717";"770";"770";"2";"299600";"149800";"149800";"161035";"161035";"1841";"1841";"1979";"1979"
"Grossa";"2A129";"1";"90000";"90000";"90000";"96750";"96750";"1800";"1800";"1935";"1935";"1";"90000";"90000";"90000";"96750";"96750";"1800";"1800";"1935";"1935";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Grosseto-Prugna";"2A130";"352";"131590444";"373836";"207500";"401518";"220375";"5003";"4620";"5375";"4967";"202";"33437534";"165532";"144500";"177947";"155338";"4346";"4138";"4672";"4448";"149";"97875910";"656885";"493526";"705403";"530540";"5888";"5156";"6323";"5543"
"Guagno";"2A131";"4";"217000";"54250";"41000";"58319";"44075";"814";"723";"875";"777";"1";"5000";"5000";"5000";"5375";"5375";"333";"333";"358";"358";"3";"212000";"70667";"52000";"75967";"55900";"974";"945";"1047";"1016"
"Guargualé";"2A132";"3";"175000";"58333";"20000";"62708";"21500";"1171";"556";"1258";"597";"2";"35000";"17500";"17500";"18812";"18812";"528";"528";"567";"567";"1";"140000";"140000";"140000";"150500";"150500";"2456";"2456";"2640";"2640"
"Guitera-les-Bains";"2A133";"4";"232000";"58000";"53500";"60975";"57512";"973";"941";"1027";"1012";"2";"107000";"53500";"53500";"57512";"57512";"797";"797";"857";"857";"2";"125000";"62500";"62500";"64437";"64437";"1150";"1150";"1197";"1197"
"Isolaccio-di-Fiumorbo";"2B135";"9";"666010";"74001";"50000";"79551";"53750";"1398";"1000";"1503";"1075";"6";"255500";"42583";"30750";"45777";"33056";"1050";"765";"1129";"822";"3";"410510";"136837";"160000";"147099";"172000";"2094";"2253";"2251";"2422"
"L'Île-Rousse";"2B134";"288";"61170910";"212399";"182000";"228329";"195650";"3852";"3826";"4141";"4113";"279";"54755010";"196255";"176000";"210974";"189200";"3776";"3812";"4059";"4098";"9";"6415900";"712878";"620000";"766344";"666500";"6220";"4171";"6686";"4484"
"La Porta";"2B246";"10";"692175";"69218";"53500";"74409";"57512";"925";"780";"995";"839";"4";"147175";"36794";"23088";"39553";"24819";"612";"539";"658";"579";"6";"545000";"90833";"86500";"97646";"92988";"1134";"1126";"1219";"1211"
"Lama";"2B136";"4";"442000";"110500";"105000";"118788";"112875";"1911";"1939";"2055";"2085";"1";"52000";"52000";"52000";"55900";"55900";"1857";"1857";"1996";"1996";"3";"390000";"130000";"115000";"139750";"123625";"1929";"2021";"2074";"2173"
"Lano";"2B137";"1";"15000";"15000";"15000";"16125";"16125";"625";"625";"672";"672";"1";"15000";"15000";"15000";"16125";"16125";"625";"625";"672";"672";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Lavatoggio";"2B138";"2";"1000000";"500000";"500000";"537500";"537500";"4593";"4593";"4938";"4938";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2";"1000000";"500000";"500000";"537500";"537500";"4593";"4593";"4938";"4938"
"Lecci";"2A139";"191";"148807165";"779095";"387000";"836683";"416025";"6674";"4918";"7168";"5279";"57";"15435216";"270793";"233750";"291103";"251281";"4877";"4605";"5242";"4950";"134";"133371949";"995313";"567210";"1068758";"609751";"7438";"5299";"7987";"5696"
"Lento";"2B140";"7";"360700";"51529";"40000";"55393";"43000";"1002";"522";"1078";"561";"6";"230700";"38450";"32000";"41334";"34400";"808";"461";"869";"495";"1";"130000";"130000";"130000";"139750";"139750";"2167";"2167";"2329";"2329"
"Letia";"2A141";"6";"550500";"91750";"65000";"98631";"69875";"1451";"1528";"1560";"1642";"2";"210000";"105000";"105000";"112875";"112875";"1528";"1528";"1642";"1642";"4";"340500";"85125";"51500";"91509";"55362";"1412";"1264";"1518";"1359"
"Levie";"2A142";"21";"2443524";"116358";"77245";"124425";"83038";"1530";"1400";"1639";"1505";"9";"577299";"64144";"66000";"68955";"70950";"1220";"1221";"1311";"1313";"12";"1866225";"155519";"124002";"166028";"133303";"1762";"1558";"1885";"1675"
"Linguizzetta";"2B143";"85";"9384184";"110402";"75000";"118435";"80625";"2225";"2125";"2389";"2283";"53";"3951634";"74559";"70000";"80151";"75250";"2129";"1971";"2289";"2119";"31";"5267550";"169921";"131000";"182254";"140825";"2372";"2125";"2546";"2283"
"Lopigna";"2A144";"5";"519500";"103900";"92000";"111692";"98900";"1661";"1346";"1785";"1447";"1";"57500";"57500";"57500";"61812";"61812";"1438";"1438";"1545";"1545";"4";"462000";"115500";"106000";"124162";"113950";"1717";"1219";"1846";"1310"
"Loreto-di-Casinca";"2B145";"4";"237600";"59400";"50000";"63855";"53750";"1117";"1090";"1200";"1172";"2";"100000";"50000";"50000";"53750";"53750";"1090";"1090";"1172";"1172";"2";"137600";"68800";"68800";"73960";"73960";"1143";"1143";"1229";"1229"
"Loreto-di-Tallano";"2A146";"1";"15000";"15000";"15000";"16125";"16125";"833";"833";"896";"896";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"15000";"15000";"15000";"16125";"16125";"833";"833";"896";"896"
"Lozzi";"2B147";"2";"80000";"40000";"40000";"43000";"43000";"653";"653";"702";"702";"1";"35000";"35000";"35000";"37625";"37625";"1000";"1000";"1075";"1075";"1";"45000";"45000";"45000";"48375";"48375";"306";"306";"329";"329"
"Lucciana";"2B148";"286";"53033476";"185432";"148000";"198850";"159100";"2553";"2500";"2740";"2681";"135";"17567699";"130131";"125800";"139891";"135235";"2401";"2438";"2581";"2621";"150";"35295777";"235305";"220000";"252078";"236500";"2696";"2631";"2890";"2829"
"Lugo-di-Nazza";"2B149";"3";"307000";"102333";"80000";"110008";"86000";"1107";"938";"1190";"1008";"1";"60000";"60000";"60000";"64500";"64500";"938";"938";"1008";"1008";"2";"247000";"123500";"123500";"132762";"132762";"1192";"1192";"1282";"1282"
"Lumio";"2B150";"220";"64206760";"291849";"188460";"313578";"202594";"4853";"4516";"5215";"4855";"167";"31358802";"187777";"160000";"201861";"172000";"4585";"4340";"4929";"4665";"51";"32146158";"630317";"562000";"677591";"604150";"5719";"5036";"6148";"5414"
"Luri";"2B152";"40";"5612400";"140310";"131500";"150571";"141362";"2158";"2232";"2317";"2379";"24";"2777000";"115708";"115000";"124386";"123625";"2296";"2345";"2468";"2521";"16";"2835400";"177212";"210250";"189847";"220769";"1952";"2146";"2092";"2269"
"Manso";"2B153";"3";"278400";"92800";"82400";"99760";"88580";"2204";"2747";"2370";"2953";"1";"82400";"82400";"82400";"88580";"88580";"2747";"2747";"2953";"2953";"2";"196000";"98000";"98000";"105350";"105350";"1933";"1933";"2078";"2078"
"Marignana";"2A154";"10";"622420";"62242";"44000";"66910";"47300";"1063";"1188";"1143";"1277";"4";"245170";"61292";"39050";"65889";"41979";"1354";"1292";"1456";"1389";"6";"377250";"62875";"45000";"67591";"48375";"869";"753";"935";"809"
"Matra";"2B155";"3";"253500";"84500";"83500";"90838";"89762";"1463";"1354";"1573";"1456";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"3";"253500";"84500";"83500";"90838";"89762";"1463";"1354";"1573";"1456"
"Mausoléo";"2B156";"1";"110000";"110000";"110000";"118250";"118250";"1667";"1667";"1792";"1792";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"110000";"110000";"110000";"118250";"118250";"1667";"1667";"1792";"1792"
"Mazzola";"2B157";"2";"123000";"61500";"61500";"66112";"66112";"1149";"1149";"1235";"1235";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2";"123000";"61500";"61500";"66112";"66112";"1149";"1149";"1235";"1235"
"Meria";"2B159";"11";"2182250";"198386";"236000";"213265";"253700";"2112";"2160";"2270";"2322";"3";"315000";"105000";"120000";"112875";"129000";"1681";"1176";"1807";"1265";"8";"1867250";"233406";"249000";"250912";"267675";"2273";"2201";"2444";"2366"
"Moca-Croce";"2A160";"9";"607370";"67486";"60000";"72547";"64500";"1010";"1031";"1086";"1108";"4";"75000";"18750";"19000";"20156";"20425";"345";"345";"370";"371";"5";"532370";"106474";"100000";"114460";"107500";"1543";"1767";"1658";"1899"
"Moïta";"2B161";"2";"106000";"53000";"53000";"56975";"56975";"1058";"1058";"1137";"1137";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2";"106000";"53000";"53000";"56975";"56975";"1058";"1058";"1137";"1137"
"Moltifao";"2B162";"12";"1720300";"143358";"76500";"154110";"82238";"1578";"1181";"1697";"1269";"6";"314300";"52383";"49150";"56312";"52836";"963";"1049";"1035";"1128";"6";"1406000";"234333";"220000";"251908";"236500";"2194";"2036";"2358";"2189"
"Monacia-d'Aullène";"2A163";"13";"2781812";"213986";"116620";"230034";"125366";"2735";"3079";"2941";"3310";"4";"322500";"80625";"64000";"86672";"68800";"1524";"1146";"1638";"1232";"9";"2459312";"273257";"218490";"293751";"234877";"3274";"3121";"3520";"3355"
"Monacia-d'Orezza";"2B164";"2";"100000";"50000";"50000";"53750";"53750";"746";"746";"802";"802";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2";"100000";"50000";"50000";"53750";"53750";"746";"746";"802";"802"
"Moncale";"2B165";"12";"3103621";"258635";"222500";"278033";"239188";"5534";"4142";"5949";"4453";"5";"910821";"182164";"157260";"195827";"169054";"5583";"3400";"6002";"3655";"7";"2192800";"313257";"291500";"336751";"313362";"5500";"4164";"5912";"4477"
"Monte";"2B166";"11";"1717530";"156139";"142000";"167850";"152650";"1868";"2115";"2008";"2274";"3";"313130";"104377";"130000";"112205";"139750";"1898";"1806";"2040";"1941";"8";"1404400";"175550";"189200";"188716";"203390";"1857";"2150";"1996";"2311"
"Montegrosso";"2B167";"14";"2615220";"186801";"170625";"200812";"183422";"3068";"3361";"3298";"3613";"4";"379910";"94978";"84955";"102101";"91327";"1950";"1701";"2096";"1828";"10";"2235310";"223531";"215000";"240296";"231125";"3515";"3542";"3778";"3807"
"Monticello";"2B168";"103";"42810343";"415634";"280000";"446702";"301000";"4578";"4312";"4920";"4635";"46";"8416260";"182962";"152500";"196684";"163938";"4120";"4148";"4429";"4459";"56";"34264083";"611859";"551500";"657670";"592862";"5007";"4990";"5381";"5365"
"Morosaglia";"2B169";"13";"2098491";"161422";"183291";"172952";"197038";"1798";"1990";"1929";"2140";"4";"140200";"35050";"35000";"37679";"37625";"685";"750";"736";"806";"9";"1958291";"217588";"200000";"233074";"215000";"2292";"2200";"2459";"2365"
"Morsiglia";"2B170";"12";"2413850";"201154";"220000";"216241";"236500";"2810";"2290";"3021";"2462";"4";"520000";"130000";"57500";"139750";"61812";"1873";"990";"2013";"1064";"8";"1893850";"236731";"265000";"254486";"284875";"3278";"2612";"3524";"2808"
"Murato";"2B172";"24";"4146367";"172765";"135500";"185240";"145662";"2222";"1883";"2378";"2024";"11";"1333000";"121182";"125000";"130270";"134375";"1608";"1467";"1729";"1577";"13";"2813367";"216413";"195000";"231753";"209625";"2742";"2438";"2928";"2620"
"Muro";"2B173";"16";"3728435";"233027";"147500";"250504";"158562";"3192";"2754";"3432";"2960";"7";"579425";"82775";"90000";"88983";"96750";"2059";"1875";"2213";"2016";"9";"3149010";"349890";"342010";"376132";"367661";"4074";"4167";"4380";"4479"
"Murzo";"2A174";"4";"585500";"146375";"131000";"157353";"140825";"1948";"2088";"2094";"2245";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"4";"585500";"146375";"131000";"157353";"140825";"1948";"2088";"2094";"2245"
"Nessa";"2B175";"5";"921000";"184200";"220000";"198015";"236500";"3324";"2929";"3574";"3148";"1";"150000";"150000";"150000";"161250";"161250";"2174";"2174";"2337";"2337";"4";"771000";"192750";"225000";"207206";"241875";"3612";"3183";"3883";"3422"
"Nocario";"2B176";"2";"17400";"8700";"8700";"9352";"9352";"243";"243";"261";"261";"1";"2400";"2400";"2400";"2580";"2580";"120";"120";"129";"129";"1";"15000";"15000";"15000";"16125";"16125";"366";"366";"393";"393"
"Nonza";"2B178";"6";"1093000";"182167";"155000";"195829";"166625";"2394";"1902";"2573";"2045";"2";"255000";"127500";"127500";"137062";"137062";"1753";"1753";"1884";"1884";"4";"838000";"209500";"225000";"225212";"241875";"2714";"2778";"2918";"2987"
"Novella";"2B180";"2";"320000";"160000";"160000";"172000";"172000";"1820";"1820";"1957";"1957";"1";"30000";"30000";"30000";"32250";"32250";"769";"769";"827";"827";"1";"290000";"290000";"290000";"311750";"311750";"2871";"2871";"3087";"3087"
"Ocana";"2A181";"11";"2598602";"236237";"230000";"253954";"247250";"3036";"2893";"3264";"3110";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"11";"2598602";"236237";"230000";"253954";"247250";"3036";"2893";"3264";"3110"
