"Nom_com";"l_codinsee";"lgmt.nb_mut";"lgmt.tot_mut";"lgmt.moy_mut";"lgmt.med_mut";"lgmt.moy_prix_frais";"lgmt.med_prix_frais";"lgmt.moy_prixm2";"lgmt.med_prixm2";"lgmt.moy_prix_fr_m2";"lgmt.med_prix_fr_m2";"App.nb_mut";"App.tot_mut";"App.moy_mut";"App.med_mut";"App.moy_prix_frais";"App.med_prix_frais";"App.moy_prixm2";"App.med_prixm2";"App.moy_prix_fr_m2";"App.med_prix_fr_m2";"Mai.nb_mut";"Mai.tot_mut";"Mai.moy_mut";"Mai.med_mut";"Mai.moy_prix_frais";"Mai.med_prix_frais";"Mai.moy_prixm2";"Mai.med_prixm2";"Mai.moy_prix_fr_m2";"Mai.med_prix_fr_m2"
"Occhiatana";"2B182";"8";"1816600";"227075";"140300";"244106";"150822";"2699";"2910";"2901";"3129";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"8";"1816600";"227075";"140300";"244106";"150822";"2699";"2910";"2901";"3129"
"Ogliastro";"2B183";"3";"146500";"48833";"52500";"52496";"56438";"1826";"2000";"1962";"2150";"3";"146500";"48833";"52500";"52496";"56438";"1826";"2000";"1962";"2150";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Olcani";"2B184";"1";"120000";"120000";"120000";"129000";"129000";"1846";"1846";"1985";"1985";"1";"120000";"120000";"120000";"129000";"129000";"1846";"1846";"1985";"1985";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Oletta";"2B185";"117";"31933811";"272939";"195000";"293346";"209625";"3182";"3050";"3420";"3279";"60";"8458256";"140971";"139950";"151544";"150446";"2671";"2809";"2871";"3019";"57";"23475555";"411852";"348000";"442612";"374100";"3720";"3661";"3998";"3935"
"Olivese";"2A186";"12";"1164860";"97072";"79470";"104352";"85430";"1515";"1321";"1628";"1420";"5";"375920";"75184";"74200";"80823";"79765";"1486";"1309";"1598";"1407";"7";"788940";"112706";"80000";"121159";"86000";"1535";"1333";"1651";"1433"
"Olmeta-di-Capocorso";"2B187";"3";"317500";"105833";"92500";"113771";"99438";"1985";"1688";"2134";"1814";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"3";"317500";"105833";"92500";"113771";"99438";"1985";"1688";"2134";"1814"
"Olmeta-di-Tuda";"2B188";"24";"5720918";"238372";"210000";"255299";"225750";"2696";"2666";"2894";"2866";"6";"756850";"126142";"111300";"135602";"119648";"2014";"2473";"2166";"2659";"18";"4964068";"275782";"260000";"295198";"279500";"2924";"2710";"3137";"2913"
"Olmeto";"2A189";"45";"17759909";"394665";"210620";"424264";"226416";"4108";"3750";"4416";"4031";"17";"2187229";"128661";"120000";"138310";"129000";"2866";"2258";"3081";"2427";"28";"15572680";"556167";"535130";"597880";"575265";"4863";"4770";"5227";"5128"
"Olmi-Cappella";"2B190";"7";"734978";"104997";"100000";"112872";"107500";"1518";"1433";"1632";"1541";"2";"200000";"100000";"100000";"107500";"107500";"1476";"1476";"1587";"1587";"5";"534978";"106996";"86000";"115020";"92450";"1534";"1433";"1649";"1541"
"Olmiccia";"2A191";"2";"690000";"345000";"345000";"370875";"370875";"3070";"3070";"3300";"3300";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2";"690000";"345000";"345000";"370875";"370875";"3070";"3070";"3300";"3300"
"Olmo";"2B192";"2";"312000";"156000";"156000";"167700";"167700";"1993";"1993";"2142";"2142";"1";"87000";"87000";"87000";"93525";"93525";"1642";"1642";"1765";"1765";"1";"225000";"225000";"225000";"241875";"241875";"2344";"2344";"2520";"2520"
"Omessa";"2B193";"15";"1640255";"109350";"90000";"117552";"96750";"1228";"1087";"1320";"1169";"3";"71000";"23667";"23000";"25442";"24725";"577";"471";"620";"507";"12";"1569255";"130771";"111525";"140579";"119889";"1391";"1401";"1495";"1506"
"Ortiporio";"2B195";"7";"607000";"86714";"75000";"93146";"80625";"1215";"1350";"1304";"1451";"1";"3000";"3000";"3000";"3225";"3225";"67";"67";"72";"72";"5";"594000";"118800";"86000";"127710";"92450";"1629";"1667";"1751";"1792"
"Orto";"2A196";"6";"457220";"76203";"65610";"81919";"70531";"1482";"1247";"1593";"1340";"2";"124220";"62110";"62110";"66768";"66768";"1492";"1492";"1603";"1603";"4";"333000";"83250";"76500";"89494";"82238";"1478";"1052";"1588";"1131"
"Osani";"2A197";"3";"775700";"258567";"252000";"277959";"270900";"4476";"2520";"4811";"2709";"1";"20000";"20000";"20000";"21500";"21500";"833";"833";"896";"896";"2";"755700";"377850";"377850";"406189";"406189";"6297";"6297";"6769";"6769"
"Ota";"2A198";"26";"3802050";"146233";"116225";"157200";"124942";"2452";"2134";"2636";"2294";"20";"2008950";"100448";"97500";"107981";"104812";"2247";"2134";"2416";"2294";"6";"1793100";"298850";"275000";"321264";"295625";"3134";"2729";"3369";"2934"
"Palasca";"2B199";"11";"2418423";"219857";"166000";"233905";"170150";"2251";"1889";"2396";"2031";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"11";"2418423";"219857";"166000";"233905";"170150";"2251";"1889";"2396";"2031"
"Palneca";"2A200";"3";"140000";"46667";"35000";"50167";"37625";"871";"660";"936";"710";"2";"105000";"52500";"52500";"56438";"56438";"976";"976";"1049";"1049";"1";"35000";"35000";"35000";"37625";"37625";"660";"660";"710";"710"
"Pancheraccia";"2B201";"5";"591000";"118200";"125000";"127065";"134375";"1634";"1389";"1757";"1493";"2";"41000";"20500";"20500";"22038";"22038";"662";"662";"712";"712";"3";"550000";"183333";"200000";"197083";"215000";"2282";"1942";"2453";"2087"
"Parata";"2B202";"1";"1000";"1000";"1000";"1075";"1075";"100";"100";"108";"108";"1";"1000";"1000";"1000";"1075";"1075";"100";"100";"108";"108";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Partinello";"2A203";"6";"777170";"129528";"80000";"139243";"86000";"2168";"2181";"2331";"2344";"3";"233000";"77667";"75000";"83492";"80625";"1716";"1415";"1844";"1521";"3";"544170";"181390";"120000";"194994";"129000";"2620";"2361";"2817";"2538"
"Pastricciola";"2A204";"1";"120000";"120000";"120000";"129000";"129000";"876";"876";"942";"942";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"120000";"120000";"120000";"129000";"129000";"876";"876";"942";"942"
"Patrimonio";"2B205";"42";"8556000";"203714";"181700";"218993";"195328";"3655";"3467";"3929";"3727";"20";"3042000";"152100";"146300";"163508";"157272";"4135";"3631";"4445";"3903";"22";"5514000";"250636";"240000";"269434";"258000";"3218";"3345";"3460";"3596"
"Penta-di-Casinca";"2B207";"135";"25793019";"191059";"174000";"205115";"187050";"2335";"2377";"2507";"2556";"54";"7227680";"133846";"130500";"143884";"140288";"2148";"2173";"2309";"2336";"80";"18335339";"229192";"238000";"246062";"255850";"2449";"2520";"2631";"2709"
"Perelli";"2B208";"1";"15000";"15000";"15000";"16125";"16125";"312";"312";"336";"336";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"15000";"15000";"15000";"16125";"16125";"312";"312";"336";"336"
"Peri";"2A209";"45";"13790931";"306465";"300000";"329317";"322500";"2967";"2940";"3187";"3161";"1";"170000";"170000";"170000";"182750";"182750";"5667";"5667";"6092";"6092";"43";"13500931";"313975";"310000";"337523";"333250";"2927";"2940";"3146";"3161"
"Pero-Casevecchie";"2B210";"2";"170000";"85000";"85000";"91375";"91375";"1081";"1081";"1162";"1162";"1";"70000";"70000";"70000";"75250";"75250";"972";"972";"1045";"1045";"1";"100000";"100000";"100000";"107500";"107500";"1190";"1190";"1280";"1280"
"Petreto-Bicchisano";"2A211";"20";"4143877";"207194";"197500";"222233";"209410";"2658";"2777";"2847";"2986";"3";"195540";"65180";"72540";"70068";"77980";"1488";"1500";"1600";"1612";"17";"3948337";"232255";"200000";"249086";"215000";"2864";"2923";"3067";"3142"
"Piana";"2A212";"9";"1539450";"171050";"60000";"183879";"64500";"2101";"1500";"2259";"1612";"6";"283500";"47250";"50000";"50794";"53750";"1013";"1082";"1088";"1163";"3";"1255950";"418650";"300000";"450049";"322500";"4279";"4900";"4600";"5268"
"Pianello";"2B213";"1";"120000";"120000";"120000";"129000";"129000";"857";"857";"921";"921";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"120000";"120000";"120000";"129000";"129000";"857";"857";"921";"921"
"Piano";"2B214";"1";"222800";"222800";"222800";"239510";"239510";"2621";"2621";"2818";"2818";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"222800";"222800";"222800";"239510";"239510";"2621";"2621";"2818";"2818"
"Pianottoli-Caldarello";"2A215";"26";"22044850";"847879";"374000";"911470";"402050";"6602";"3674";"7097";"3950";"4";"407500";"101875";"112500";"109516";"120938";"1970";"2188";"2118";"2352";"22";"21637350";"983516";"465000";"1057280";"499875";"7444";"4376";"8003";"4704"
"Piazzole";"2B217";"2";"175000";"87500";"87500";"94062";"94062";"721";"721";"775";"775";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2";"175000";"87500";"87500";"94062";"94062";"721";"721";"775";"775"
"Pie-d'Orezza";"2B222";"3";"150000";"50000";"55000";"53750";"59125";"1078";"1200";"1159";"1290";"1";"35000";"35000";"35000";"37625";"37625";"1346";"1346";"1447";"1447";"2";"115000";"57500";"57500";"61812";"61812";"944";"944";"1015";"1015"
"Piedicorte-di-Gaggio";"2B218";"4";"187500";"46875";"40000";"50391";"43000";"653";"596";"702";"641";"3";"137500";"45833";"30000";"49271";"32250";"567";"283";"610";"304";"1";"50000";"50000";"50000";"53750";"53750";"909";"909";"977";"977"
"Piedicroce";"2B219";"1";"75000";"75000";"75000";"80625";"80625";"806";"806";"867";"867";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"75000";"75000";"75000";"80625";"80625";"806";"806";"867";"867"
"Piedigriggio";"2B220";"2";"225450";"112725";"112725";"121179";"121179";"634";"634";"681";"681";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2";"225450";"112725";"112725";"121179";"121179";"634";"634";"681";"681"
"Pietra-di-Verde";"2B225";"7";"617990";"88284";"67990";"94906";"73089";"1360";"1909";"1462";"2052";"4";"275000";"68750";"75000";"73906";"80625";"1572";"1977";"1690";"2126";"3";"342990";"114330";"67990";"122905";"73089";"1077";"872";"1158";"937"
"Pietracorbara";"2B224";"40";"9349873";"233747";"220250";"251278";"236769";"3169";"3199";"3406";"3439";"9";"1133826";"125981";"134000";"135429";"144050";"2909";"2857";"3127";"3071";"31";"8216047";"265034";"229450";"284911";"246659";"3244";"3297";"3487";"3544"
"Pietralba";"2B223";"7";"369000";"52714";"40000";"56668";"43000";"1013";"720";"1089";"774";"5";"213000";"42600";"40000";"45795";"43000";"809";"714";"870";"768";"2";"156000";"78000";"78000";"83850";"83850";"1522";"1522";"1636";"1636"
"Pietraserena";"2B226";"7";"598000";"85429";"40000";"91836";"43000";"956";"714";"1028";"768";"4";"248000";"62000";"35000";"66650";"37625";"692";"635";"744";"683";"3";"350000";"116667";"140000";"125417";"150500";"1308";"1346";"1407";"1447"
"Pietricaggio";"2B227";"1";"66000";"66000";"66000";"70950";"70950";"1048";"1048";"1126";"1126";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"66000";"66000";"66000";"70950";"70950";"1048";"1048";"1126";"1126"
"Pietrosella";"2A228";"132";"71524242";"541850";"389385";"581145";"415901";"5945";"5170";"6370";"5558";"42";"9849063";"234502";"232410";"252089";"249841";"5114";"5070";"5498";"5450";"80";"59052019";"738150";"535900";"792933";"576092";"6514";"5239";"6998";"5632"
"Pietroso";"2B229";"8";"1585600";"198200";"210000";"213065";"225750";"2158";"2149";"2320";"2310";"1";"76000";"76000";"76000";"81700";"81700";"1727";"1727";"1857";"1857";"7";"1509600";"215657";"220000";"231831";"236500";"2220";"2222";"2386";"2389"
"Piève";"2B230";"5";"820320";"164064";"91000";"176369";"97825";"2129";"1867";"2289";"2007";"1";"91000";"91000";"91000";"97825";"97825";"1857";"1857";"1996";"1996";"4";"729320";"182330";"93600";"196005";"100620";"2197";"2236";"2362";"2403"
"Pigna";"2B231";"3";"1021430";"340477";"300000";"361012";"307500";"6832";"7500";"7278";"8062";"2";"721430";"360715";"360715";"387769";"387769";"8274";"8274";"8894";"8894";"1";"300000";"300000";"300000";"307500";"307500";"3947";"3947";"4046";"4046"
"Pila-Canale";"2A232";"8";"1692500";"211562";"180000";"227430";"193500";"2040";"1918";"2193";"2062";"1";"42000";"42000";"42000";"45150";"45150";"1167";"1167";"1254";"1254";"7";"1650500";"235786";"200000";"253470";"215000";"2165";"2050";"2328";"2204"
"Pino";"2B233";"7";"1805710";"257959";"70000";"277305";"75250";"3789";"1167";"4073";"1254";"3";"99000";"33000";"35000";"35475";"37625";"751";"952";"807";"1024";"4";"1706710";"426678";"418355";"458678";"449732";"6068";"7198";"6523";"7737"
"Piobetta";"2B234";"1";"150000";"150000";"150000";"161250";"161250";"2143";"2143";"2304";"2304";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"150000";"150000";"150000";"161250";"161250";"2143";"2143";"2304";"2304"
"Pioggiola";"2B235";"4";"336000";"84000";"67500";"90300";"72562";"1254";"1233";"1349";"1326";"2";"121000";"60500";"60500";"65038";"65038";"953";"953";"1025";"1025";"2";"215000";"107500";"107500";"115562";"115562";"1556";"1556";"1672";"1672"
"Poggio-d'Oletta";"2B239";"5";"1628600";"325720";"260200";"350149";"279715";"4026";"3049";"4328";"3278";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"5";"1628600";"325720";"260200";"350149";"279715";"4026";"3049";"4328";"3278"
"Poggio-di-Nazza";"2B236";"10";"495600";"49560";"47000";"53277";"50525";"793";"661";"853";"710";"7";"321600";"45943";"20000";"49389";"21500";"661";"308";"711";"331";"3";"174000";"58000";"60000";"62350";"64500";"1101";"1250";"1184";"1344"
"Poggio-di-Venaco";"2B238";"3";"306700";"102233";"41500";"109901";"44612";"1106";"922";"1189";"991";"2";"56500";"28250";"28250";"30369";"30369";"878";"878";"944";"944";"1";"250200";"250200";"250200";"268965";"268965";"1564";"1564";"1681";"1681"
"Poggio-Marinaccio";"2B241";"1";"225000";"225000";"225000";"241875";"241875";"2616";"2616";"2812";"2812";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"225000";"225000";"225000";"241875";"241875";"2616";"2616";"2812";"2812"
"Poggio-Mezzana";"2B242";"93";"13001447";"139801";"120000";"150231";"129000";"2772";"2769";"2979";"2977";"16";"1814650";"113416";"121850";"121922";"130989";"2643";"2711";"2842";"2914";"77";"11186797";"145283";"120000";"156113";"129000";"2799";"2816";"3008";"3027"
"Poggiolo";"2A240";"6";"253500";"42250";"23750";"45419";"25531";"791";"383";"850";"412";"1";"22500";"22500";"22500";"24188";"24188";"489";"489";"526";"526";"5";"231000";"46200";"25000";"49665";"26875";"851";"278";"915";"299"
"Polveroso";"2B243";"1";"32900";"32900";"32900";"35368";"35368";"1219";"1219";"1310";"1310";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"32900";"32900";"32900";"35368";"35368";"1219";"1219";"1310";"1310"
"Popolasca";"2B244";"4";"534000";"133500";"133000";"143512";"142975";"1426";"1138";"1533";"1223";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"4";"534000";"133500";"133000";"143512";"142975";"1426";"1138";"1533";"1223"
"Porri";"2B245";"3";"219025";"73008";"50000";"78484";"53750";"1164";"926";"1252";"995";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"3";"219025";"73008";"50000";"78484";"53750";"1164";"926";"1252";"995"
"Porto-Vecchio";"2A247";"710";"331162031";"466425";"300000";"500517";"322500";"5013";"4302";"5379";"4603";"302";"71079034";"235361";"215625";"253013";"231797";"4297";"4037";"4619";"4339";"388";"253527192";"653421";"407500";"701642";"438062";"5582";"4502";"5996";"4840"
"Propriano";"2A249";"268";"61160445";"228211";"200000";"245190";"215000";"3646";"3642";"3918";"3911";"226";"46083419";"203909";"190000";"219202";"204250";"3629";"3642";"3901";"3916";"39";"14345076";"367822";"378680";"395409";"407081";"3802";"3500";"4087";"3762"
"Prunelli-di-Casacconi";"2B250";"7";"738500";"105500";"97500";"113412";"104812";"1203";"1413";"1293";"1519";"3";"279500";"93167";"97500";"100154";"104812";"1354";"1413";"1456";"1519";"4";"459000";"114750";"125500";"123356";"134912";"1089";"1427";"1171";"1534"
"Prunelli-di-Fiumorbo";"2B251";"120";"25432633";"211939";"215000";"227231";"231125";"2360";"2379";"2531";"2536";"23";"2414018";"104957";"95000";"112829";"102125";"1840";"1707";"1978";"1835";"96";"22906315";"238607";"249500";"255807";"265525";"2481";"2454";"2661";"2622"
"Pruno";"2B252";"8";"455825";"56978";"49412";"61251";"53118";"1031";"778";"1108";"836";"3";"138825";"46275";"48825";"49746";"52487";"1241";"781";"1334";"840";"5";"317000";"63400";"50000";"68155";"53750";"904";"625";"972";"672"
"Quasquara";"2A253";"3";"183000";"61000";"2000";"65575";"2150";"550";"100";"591";"108";"2";"3000";"1500";"1500";"1612";"1612";"75";"75";"81";"81";"1";"180000";"180000";"180000";"193500";"193500";"1500";"1500";"1612";"1612"
"Quenza";"2A254";"20";"2119759";"105988";"52850";"113912";"56814";"1632";"1418";"1755";"1524";"3";"57500";"19167";"13500";"20604";"14512";"335";"300";"360";"322";"17";"2062259";"121309";"76654";"130378";"82403";"1861";"1600";"2001";"1720"
"Quercitello";"2B255";"2";"130000";"65000";"65000";"69875";"69875";"1082";"1082";"1163";"1163";"1";"70000";"70000";"70000";"75250";"75250";"1458";"1458";"1568";"1568";"1";"60000";"60000";"60000";"64500";"64500";"706";"706";"759";"759"
"Rapaggio";"2B256";"1";"33000";"33000";"33000";"35475";"35475";"750";"750";"806";"806";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"33000";"33000";"33000";"35475";"35475";"750";"750";"806";"806"
"Rapale";"2B257";"12";"1791974";"149331";"94412";"160323";"101493";"2163";"2063";"2323";"2218";"3";"213824";"71274";"75000";"76620";"80625";"1802";"1626";"1938";"1748";"9";"1578150";"175350";"164000";"188223";"176300";"2283";"2400";"2451";"2580"
"Renno";"2A258";"12";"775800";"64650";"38100";"69499";"40958";"1200";"836";"1290";"898";"5";"103100";"20620";"22000";"22166";"23650";"506";"450";"543";"484";"7";"672700";"96100";"100000";"103308";"107500";"1696";"1905";"1823";"2048"
"Rezza";"2A259";"6";"424226";"70704";"51513";"76007";"55376";"950";"832";"1022";"894";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"6";"424226";"70704";"51513";"76007";"55376";"950";"832";"1022";"894"
"Riventosa";"2B260";"6";"428800";"71467";"35000";"76827";"37625";"932";"841";"1002";"904";"3";"20300";"6767";"6300";"7274";"6772";"503";"394";"540";"423";"3";"408500";"136167";"143500";"146379";"154262";"1361";"1196";"1463";"1286"
"Rogliano";"2B261";"36";"6842540";"190071";"162500";"204326";"174688";"2514";"2243";"2702";"2411";"10";"1220000";"122000";"108000";"131150";"116100";"2729";"2410";"2933";"2591";"26";"5622540";"216252";"189150";"232470";"203336";"2431";"2160";"2613";"2322"
"Rosazia";"2A262";"6";"351855";"58642";"63928";"63041";"68722";"921";"1012";"990";"1088";"1";"31000";"31000";"31000";"33325";"33325";"861";"861";"926";"926";"5";"320855";"64171";"67855";"68984";"72944";"933";"1094";"1003";"1177"
"Rospigliani";"2B263";"4";"128215";"32054";"17308";"34458";"18606";"836";"576";"899";"620";"1";"83600";"83600";"83600";"89870";"89870";"1858";"1858";"1997";"1997";"3";"44615";"14872";"15265";"15987";"16410";"495";"436";"533";"469"
"Rusio";"2B264";"1";"100000";"100000";"100000";"107500";"107500";"909";"909";"977";"977";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"100000";"100000";"100000";"107500";"107500";"909";"909";"977";"977"
"Rutali";"2B265";"12";"2153315";"179443";"167500";"192901";"180062";"2080";"2167";"2236";"2329";"2";"360000";"180000";"180000";"193500";"193500";"2031";"2031";"2183";"2183";"10";"1793315";"179332";"167500";"192781";"180062";"2090";"2167";"2247";"2329"
"Saint-Florent";"2B298";"103";"33827445";"328422";"236000";"352869";"253700";"4399";"4167";"4726";"4479";"79";"17354420";"219676";"210000";"236152";"225750";"3798";"3691";"4083";"3968";"23";"16093025";"699697";"582800";"752174";"626510";"6396";"5115";"6876";"5499"
"Sainte-Lucie-de-Tallano";"2A308";"16";"1812266";"113267";"85000";"121762";"91375";"1528";"1387";"1643";"1491";"4";"402157";"100539";"106500";"108080";"114488";"1636";"1612";"1759";"1733";"12";"1410109";"117509";"80000";"126322";"86000";"1492";"1161";"1604";"1248"
"Salice";"2A266";"4";"203900";"50975";"50750";"54798";"54556";"896";"891";"964";"957";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"4";"203900";"50975";"50750";"54798";"54556";"896";"891";"964";"957"
"Saliceto";"2B267";"1";"40000";"40000";"40000";"43000";"43000";"444";"444";"478";"478";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"40000";"40000";"40000";"43000";"43000";"444";"444";"478";"478"
"Sampolo";"2A268";"2";"35000";"17500";"17500";"18812";"18812";"257";"257";"276";"276";"1";"30000";"30000";"30000";"32250";"32250";"375";"375";"403";"403";"1";"5000";"5000";"5000";"5375";"5375";"139";"139";"149";"149"
"San-Damiano";"2B297";"1";"262000";"262000";"262000";"281650";"281650";"3493";"3493";"3755";"3755";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"262000";"262000";"262000";"281650";"281650";"3493";"3493";"3755";"3755"
"San-Gavino-d'Ampugnani";"2B299";"2";"345000";"172500";"172500";"185438";"185438";"1528";"1528";"1643";"1643";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2";"345000";"172500";"172500";"185438";"185438";"1528";"1528";"1643";"1643"
"San-Gavino-di-Carbini";"2A300";"33";"12671321";"383979";"300000";"412778";"322500";"3682";"3692";"3958";"3969";"2";"178500";"89250";"89250";"95944";"95944";"1489";"1489";"1600";"1600";"31";"12492821";"402994";"324880";"433219";"349246";"3823";"3800";"4110";"4085"
"San-Gavino-di-Fiumorbo";"2B365";"2";"198000";"99000";"99000";"106425";"106425";"1279";"1279";"1375";"1375";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2";"198000";"99000";"99000";"106425";"106425";"1279";"1279";"1375";"1375"
"San-Gavino-di-Tenda";"2B301";"1";"135000";"135000";"135000";"145125";"145125";"1452";"1452";"1560";"1560";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"135000";"135000";"135000";"145125";"145125";"1452";"1452";"1560";"1560"
