"Nom_com";"l_codinsee";"lgmt.nb_mut";"lgmt.tot_mut";"lgmt.moy_mut";"lgmt.med_mut";"lgmt.moy_prix_frais";"lgmt.med_prix_frais";"lgmt.moy_prixm2";"lgmt.med_prixm2";"lgmt.moy_prix_fr_m2";"lgmt.med_prix_fr_m2";"App.nb_mut";"App.tot_mut";"App.moy_mut";"App.med_mut";"App.moy_prix_frais";"App.med_prix_frais";"App.moy_prixm2";"App.med_prixm2";"App.moy_prix_fr_m2";"App.med_prix_fr_m2";"Mai.nb_mut";"Mai.tot_mut";"Mai.moy_mut";"Mai.med_mut";"Mai.moy_prix_frais";"Mai.med_prix_frais";"Mai.moy_prixm2";"Mai.med_prixm2";"Mai.moy_prix_fr_m2";"Mai.med_prix_fr_m2"
"San-Giovanni-di-Moriani";"2B302";"6";"796105";"132684";"89052";"142635";"95731";"1618";"1397";"1739";"1502";"2";"85000";"42500";"42500";"45688";"45688";"622";"622";"668";"668";"4";"711105";"177776";"174552";"191109";"187644";"2116";"2066";"2274";"2221"
"San-Giuliano";"2B303";"15";"2816900";"187793";"160000";"201878";"172000";"2584";"2121";"2778";"2280";"3";"299000";"99667";"124000";"107142";"133300";"1755";"2286";"1887";"2457";"12";"2517900";"209825";"202500";"225562";"217688";"2791";"1936";"3000";"2081"
"San-Lorenzo";"2B304";"4";"201000";"50250";"52500";"54019";"56438";"468";"493";"503";"530";"1";"26000";"26000";"26000";"27950";"27950";"173";"173";"186";"186";"3";"175000";"58333";"55000";"62708";"59125";"566";"680";"609";"731"
"San-Martino-di-Lota";"2B305";"124";"31597667";"254820";"225021";"273931";"241898";"3180";"2970";"3418";"3193";"93";"19829136";"213217";"205000";"229208";"220375";"2977";"2824";"3201";"3035";"31";"11768531";"379630";"346190";"408102";"372154";"3788";"3810";"4072";"4096"
"San-Nicolao";"2B313";"240";"29678506";"123660";"105000";"132785";"112875";"2460";"2466";"2642";"2650";"189";"20031749";"105988";"100000";"113937";"107500";"2439";"2456";"2622";"2640";"49";"9192257";"187597";"175000";"201396";"188125";"2519";"2500";"2705";"2688"
"Sant'Andréa-d'Orcino";"2A295";"6";"1252838";"208806";"121930";"223685";"129000";"1882";"1118";"2016";"1202";"1";"90000";"90000";"90000";"96750";"96750";"1286";"1286";"1382";"1382";"5";"1162838";"232568";"150000";"249072";"161250";"2002";"950";"2143";"1021"
"Sant'Andréa-di-Bozio";"2B292";"5";"255400";"51080";"39900";"54911";"42892";"805";"756";"866";"812";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"5";"255400";"51080";"39900";"54911";"42892";"805";"756";"866";"812"
"Sant'Andréa-di-Cotone";"2B293";"13";"2126724";"163594";"123000";"175864";"132225";"1658";"1636";"1783";"1759";"3";"207200";"69067";"50000";"74247";"53750";"1136";"1190";"1222";"1280";"10";"1919524";"191952";"151500";"206349";"162862";"1815";"1863";"1951";"2003"
"Sant'Antonino";"2B296";"1";"65000";"65000";"65000";"69875";"69875";"1757";"1757";"1889";"1889";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"65000";"65000";"65000";"69875";"69875";"1757";"1757";"1889";"1889"
"Santa-Lucia-di-Mercurio";"2B306";"3";"121500";"40500";"40000";"43538";"43000";"648";"667";"697";"717";"1";"40000";"40000";"40000";"43000";"43000";"667";"667";"717";"717";"2";"81500";"40750";"40750";"43806";"43806";"639";"639";"687";"687"
"Santa-Lucia-di-Moriani";"2B307";"108";"18674723";"172914";"151055";"185307";"162384";"2520";"2557";"2704";"2728";"55";"6009189";"109258";"95000";"117452";"102125";"2510";"2558";"2698";"2750";"53";"12665534";"238972";"240000";"255721";"258000";"2532";"2500";"2710";"2662"
"Santa-Maria-di-Lota";"2B309";"64";"22689888";"354530";"223000";"380947";"239188";"3109";"2792";"3340";"3002";"31";"4750120";"153230";"155000";"164722";"166625";"2316";"2247";"2490";"2416";"32";"17718768";"553712";"455000";"595240";"489125";"3879";"3496";"4170";"3758"
"Santa-Maria-Figaniella";"2A310";"1";"115000";"115000";"115000";"123625";"123625";"1438";"1438";"1545";"1545";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"115000";"115000";"115000";"123625";"123625";"1438";"1438";"1545";"1545"
"Santa-Maria-Poggio";"2B311";"53";"10487463";"197877";"164900";"211308";"177268";"3092";"3054";"3309";"3181";"6";"988444";"164741";"174622";"177096";"187718";"2943";"2848";"3163";"3062";"46";"9319020";"202587";"163750";"216353";"176031";"3135";"3252";"3355";"3496"
"Santa-Maria-Siché";"2A312";"19";"3338700";"175721";"140000";"188900";"150500";"1961";"1942";"2108";"2087";"9";"1094800";"121644";"110000";"130768";"118250";"1642";"1158";"1765";"1245";"10";"2243900";"224390";"253500";"241219";"272512";"2249";"2248";"2418";"2417"
"Santa-Reparata-di-Balagna";"2B316";"37";"13360838";"361104";"315000";"388187";"338625";"3918";"3898";"4212";"4190";"18";"4694994";"260833";"284845";"280395";"306208";"3478";"3478";"3739";"3739";"19";"8665844";"456097";"427600";"490304";"459670";"4336";"4011";"4661";"4312"
"Santa-Reparata-di-Moriani";"2B317";"3";"163000";"54333";"30000";"58408";"32250";"665";"219";"714";"235";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"3";"163000";"54333";"30000";"58408";"32250";"665";"219";"714";"235"
"Santo-Pietro-di-Tenda";"2B314";"16";"3487420";"217964";"97400";"234217";"104705";"4858";"2040";"5221";"2193";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"16";"3487420";"217964";"97400";"234217";"104705";"4858";"2040";"5221";"2193"
"Santo-Pietro-di-Venaco";"2B315";"2";"525000";"262500";"262500";"282188";"282188";"2223";"2223";"2390";"2390";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2";"525000";"262500";"262500";"282188";"282188";"2223";"2223";"2390";"2390"
"Sari-d'Orcino";"2A270";"7";"1431418";"204488";"176000";"219825";"189200";"2306";"2167";"2479";"2329";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"7";"1431418";"204488";"176000";"219825";"189200";"2306";"2167";"2479";"2329"
"Sari-Solenzara";"2A269";"122";"39605230";"324633";"216655";"346730";"232904";"3882";"3527";"4144";"3792";"72";"14396126";"199946";"185000";"214942";"198875";"3216";"2955";"3457";"3177";"38";"19717531";"518882";"414425";"557799";"445507";"4503";"3870";"4841";"4160"
"Sarrola-Carcopino";"2A271";"160";"36879055";"230494";"205500";"247585";"220912";"3163";"3059";"3398";"3288";"112";"20209530";"180442";"189750";"193975";"203981";"3008";"2990";"3233";"3214";"48";"16669525";"347282";"345488";"372673";"371399";"3525";"3702";"3783";"3980"
"Sartène";"2A272";"140";"33744136";"241030";"150000";"259107";"161250";"2962";"2218";"3184";"2385";"84";"9997265";"119015";"99000";"127941";"106425";"1883";"1773";"2024";"1906";"56";"23746871";"424051";"357188";"455855";"383977";"4581";"3594";"4924";"3864"
"Scolca";"2B274";"4";"331000";"82750";"86500";"88956";"92988";"1417";"1582";"1523";"1700";"2";"118000";"59000";"59000";"63425";"63425";"1252";"1252";"1346";"1346";"2";"213000";"106500";"106500";"114488";"114488";"1582";"1582";"1700";"1700"
"Serra-di-Ferro";"2A276";"40";"13405511";"335138";"259700";"360273";"279178";"4560";"4332";"4902";"4657";"22";"4713958";"214271";"184000";"230341";"197800";"4462";"4230";"4796";"4547";"18";"8691553";"482864";"380000";"519079";"408500";"4680";"4332";"5031";"4657"
"Serra-di-Fiumorbo";"2B277";"8";"1096130";"137016";"140000";"147292";"150500";"1836";"1607";"1974";"1728";"1";"17500";"17500";"17500";"18812";"18812";"583";"583";"627";"627";"7";"1078630";"154090";"180000";"165647";"193500";"2015";"1652";"2167";"1776"
"Serra-di-Scopamène";"2A278";"8";"748000";"93500";"77500";"100512";"83312";"1152";"1150";"1239";"1236";"4";"186000";"46500";"40500";"49988";"43538";"971";"1125";"1044";"1209";"4";"562000";"140500";"151000";"151038";"162325";"1333";"1167";"1433";"1254"
"Serriera";"2A279";"1";"120000";"120000";"120000";"129000";"129000";"2667";"2667";"2867";"2867";"1";"120000";"120000";"120000";"129000";"129000";"2667";"2667";"2867";"2867";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Silvareccio";"2B280";"6";"431000";"71833";"70000";"77221";"75250";"1416";"1139";"1522";"1224";"2";"110000";"55000";"55000";"59125";"59125";"1400";"1400";"1505";"1505";"4";"321000";"80250";"75000";"86269";"80625";"1424";"1139";"1531";"1224"
"Sisco";"2B281";"50";"10998278";"219966";"222800";"235934";"239510";"2875";"2643";"3087";"2841";"14";"1975300";"141093";"102500";"151675";"110188";"2621";"2545";"2818";"2736";"36";"9022978";"250638";"246160";"268701";"262300";"2974";"2715";"3192";"2918"
"Soccia";"2A282";"9";"882300";"98033";"118800";"105386";"127710";"1733";"1627";"1863";"1749";"5";"465300";"93060";"118800";"100040";"127710";"1488";"1627";"1599";"1749";"4";"417000";"104250";"110000";"112069";"118250";"2039";"1511";"2192";"1625"
"Solaro";"2B283";"31";"8647825";"278962";"270000";"299323";"290250";"2929";"2968";"3142";"3190";"2";"351200";"175600";"175600";"188770";"188770";"3733";"3733";"4012";"4012";"29";"8296625";"286091";"282030";"306947";"303182";"2873";"2872";"3082";"3088"
"Sollacaro";"2A284";"15";"2993850";"199590";"200000";"214559";"215000";"2219";"2056";"2385";"2210";"5";"394000";"78800";"30000";"84710";"32250";"1038";"952";"1116";"1024";"10";"2599850";"259985";"229125";"279484";"246309";"2809";"2971";"3020";"3193"
"Sorbo-Ocagnano";"2B286";"22";"5165178";"234781";"197125";"252035";"211909";"3152";"1943";"3385";"2088";"5";"571000";"114200";"65000";"122765";"69875";"1954";"1163";"2100";"1250";"17";"4594178";"270246";"220000";"290056";"236500";"3504";"2000";"3763";"2150"
"Sorbollano";"2A285";"4";"275000";"68750";"59000";"73906";"63425";"930";"885";"1000";"951";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"4";"275000";"68750";"59000";"73906";"63425";"930";"885";"1000";"951"
"Sorio";"2B287";"11";"1135750";"103250";"90000";"110994";"96750";"1994";"2000";"2143";"2150";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"11";"1135750";"103250";"90000";"110994";"96750";"1994";"2000";"2143";"2150"
"Sotta";"2A288";"51";"12408132";"243297";"196000";"261160";"201186";"2828";"2528";"3033";"2718";"14";"2008372";"143455";"124302";"154214";"133625";"2296";"2407";"2468";"2587";"36";"10203760";"283438";"247980";"304423";"266578";"2995";"2676";"3215";"2876"
"Soveria";"2B289";"1";"53000";"53000";"53000";"56975";"56975";"1893";"1893";"2035";"2035";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"53000";"53000";"53000";"56975";"56975";"1893";"1893";"2035";"2035"
"Speloncato";"2B290";"6";"960000";"160000";"149000";"172000";"160175";"3630";"2488";"3902";"2674";"4";"573000";"143250";"149000";"153994";"160175";"4354";"4207";"4680";"4523";"2";"387000";"193500";"193500";"208012";"208012";"2182";"2182";"2345";"2345"
"Stazzona";"2B291";"2";"55394";"27697";"27697";"29774";"29774";"624";"624";"671";"671";"1";"20000";"20000";"20000";"21500";"21500";"541";"541";"581";"581";"1";"35394";"35394";"35394";"38048";"38048";"708";"708";"761";"761"
"Taglio-Isolaccio";"2B318";"15";"4662347";"310823";"145000";"333892";"155875";"3267";"3043";"3508";"3272";"4";"421730";"105432";"97365";"113340";"104667";"2314";"2318";"2487";"2492";"11";"4240617";"385511";"350000";"414092";"376250";"3613";"3044";"3879";"3272"
"Talasani";"2B319";"10";"2346196";"234620";"284163";"252216";"305475";"2322";"2288";"2497";"2460";"2";"215000";"107500";"107500";"115562";"115562";"1703";"1703";"1831";"1831";"8";"2131196";"266400";"284663";"286379";"306013";"2477";"2508";"2663";"2696"
"Tallone";"2B320";"7";"1244562";"177795";"199850";"191129";"214839";"2033";"2128";"2186";"2287";"1";"43000";"43000";"43000";"46225";"46225";"729";"729";"783";"783";"6";"1201562";"200260";"204825";"215280";"220187";"2251";"2270";"2420";"2440"
"Tarrano";"2B321";"2";"18530";"9265";"9265";"9960";"9960";"116";"116";"124";"124";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2";"18530";"9265";"9265";"9960";"9960";"116";"116";"124";"124"
"Tasso";"2A322";"5";"256900";"51380";"21900";"55234";"23542";"1179";"1095";"1268";"1177";"1";"21900";"21900";"21900";"23542";"23542";"1095";"1095";"1177";"1177";"4";"235000";"58750";"22500";"63156";"24188";"1200";"1151";"1290";"1237"
"Tavaco";"2A323";"14";"4447076";"317648";"333575";"341472";"358593";"2870";"2886";"3086";"3103";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"14";"4447076";"317648";"333575";"341472";"358593";"2870";"2886";"3086";"3103"
"Tavera";"2A324";"16";"2497003";"156063";"120000";"167767";"129000";"1882";"1827";"2023";"1964";"6";"735858";"122643";"120000";"131841";"129000";"1903";"1846";"2046";"1985";"10";"1761145";"176114";"117322";"189323";"126122";"1869";"1761";"2009";"1893"
"Tolla";"2A326";"8";"620501";"77563";"52500";"83380";"56438";"2639";"1631";"2836";"1753";"4";"176501";"44125";"47300";"47435";"50848";"1095";"1220";"1177";"1311";"4";"444000";"111000";"105000";"119325";"112875";"4182";"3902";"4496";"4194"
"Tomino";"2B327";"10";"2132980";"213298";"175000";"229295";"188125";"4731";"2591";"5085";"2786";"4";"1077000";"269250";"208500";"289444";"224138";"8197";"2994";"8812";"3219";"6";"1055980";"175997";"152500";"189196";"163938";"2420";"2322";"2601";"2496"
"Tox";"2B328";"7";"302000";"43143";"15000";"46379";"16125";"882";"600";"948";"645";"5";"207000";"41400";"15000";"44505";"16125";"893";"500";"959";"538";"2";"95000";"47500";"47500";"51062";"51062";"856";"856";"920";"920"
"Tralonca";"2B329";"1";"65000";"65000";"65000";"69875";"69875";"1083";"1083";"1165";"1165";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"65000";"65000";"65000";"69875";"69875";"1083";"1083";"1165";"1165"
"Ucciani";"2A330";"16";"1934864";"120929";"98000";"129999";"105350";"1724";"1611";"1853";"1732";"5";"311600";"62320";"15000";"66994";"16125";"762";"556";"819";"597";"11";"1623264";"147569";"106000";"158637";"113950";"2161";"2353";"2323";"2529"
"Urbalacone";"2A331";"3";"493500";"164500";"170000";"176838";"182750";"1805";"1828";"1940";"1965";"1";"140500";"140500";"140500";"151038";"151038";"1756";"1756";"1888";"1888";"2";"353000";"176500";"176500";"189738";"189738";"1829";"1829";"1966";"1966"
"Urtaca";"2B332";"8";"991500";"123938";"77500";"133233";"83312";"2660";"2457";"2860";"2641";"3";"300000";"100000";"70000";"107500";"75250";"2539";"2414";"2729";"2595";"5";"691500";"138300";"79000";"148672";"84925";"2733";"2500";"2938";"2688"
"Valle-d'Alesani";"2B334";"2";"90500";"45250";"45250";"48644";"48644";"939";"939";"1009";"1009";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2";"90500";"45250";"45250";"48644";"48644";"939";"939";"1009";"1009"
"Valle-di-Campoloro";"2B335";"3";"455000";"151667";"90000";"163042";"96750";"2243";"2250";"2412";"2419";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"3";"455000";"151667";"90000";"163042";"96750";"2243";"2250";"2412";"2419"
"Valle-di-Mezzana";"2A336";"12";"3550193";"295849";"348830";"318038";"374992";"2887";"3171";"3103";"3409";"1";"5000";"5000";"5000";"5375";"5375";"128";"128";"138";"138";"11";"3545193";"322290";"355970";"346462";"382668";"3137";"3250";"3373";"3494"
"Valle-di-Rostino";"2B337";"1";"410132";"410132";"410132";"440892";"440892";"2182";"2182";"2345";"2345";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"410132";"410132";"410132";"440892";"440892";"2182";"2182";"2345";"2345"
"Vallecalle";"2B333";"6";"1562000";"260333";"180000";"279858";"193500";"2985";"2571";"3208";"2764";"1";"50000";"50000";"50000";"53750";"53750";"980";"980";"1054";"1054";"5";"1512000";"302400";"250000";"325080";"268750";"3385";"3571";"3639";"3839"
"Vallica";"2B339";"1";"175000";"175000";"175000";"188125";"188125";"1750";"1750";"1881";"1881";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"175000";"175000";"175000";"188125";"188125";"1750";"1750";"1881";"1881"
"Velone-Orneto";"2B340";"9";"1237330";"137481";"109110";"147792";"117293";"1677";"1442";"1803";"1550";"1";"35000";"35000";"35000";"37625";"37625";"921";"921";"990";"990";"8";"1202330";"150291";"114555";"161563";"123147";"1772";"1797";"1905";"1932"
"Venaco";"2B341";"36";"3102663";"86185";"74000";"92649";"79550";"1220";"1139";"1311";"1224";"22";"1392963";"63316";"64000";"68065";"68800";"1207";"1168";"1298";"1256";"14";"1709700";"122121";"133750";"131281";"143781";"1240";"1033";"1333";"1110"
"Ventiseri";"2B342";"44";"10249160";"232935";"242500";"250014";"260688";"2380";"2490";"2556";"2677";"5";"573420";"114684";"120000";"123285";"129000";"1967";"1863";"2115";"2003";"39";"9675740";"248096";"258200";"266261";"277565";"2433";"2606";"2612";"2802"
"Venzolasca";"2B343";"54";"9823225";"181912";"170000";"195276";"182750";"2277";"2357";"2446";"2534";"12";"987000";"82250";"72500";"88419";"77938";"1363";"1348";"1465";"1449";"42";"8836225";"210386";"194650";"225807";"209249";"2538";"2612";"2726";"2808"
"Verdèse";"2B344";"1";"146000";"146000";"146000";"156950";"156950";"6083";"6083";"6540";"6540";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";"146000";"146000";"146000";"156950";"156950";"6083";"6083";"6540";"6540"
"Vero";"2A345";"16";"3986308";"249144";"278390";"267769";"299269";"2799";"3546";"3009";"3812";"3";"345780";"115260";"30000";"123904";"32250";"2065";"1167";"2220";"1254";"13";"3640528";"280041";"295500";"300969";"317662";"2969";"3660";"3191";"3935"
"Vescovato";"2B346";"78";"15280352";"195902";"180455";"210329";"193989";"2323";"2403";"2494";"2583";"31";"3166530";"102146";"99000";"109807";"106425";"1870";"2127";"2011";"2286";"47";"12113822";"257741";"263450";"276630";"282188";"2621";"2587";"2812";"2781"
"Vezzani";"2B347";"9";"867200";"96356";"105000";"103582";"112875";"1261";"1280";"1356";"1376";"5";"166000";"33200";"16000";"35690";"17200";"1024";"426";"1101";"457";"4";"701200";"175300";"175600";"188448";"188770";"1558";"1444";"1674";"1552"
"Vico";"2A348";"55";"15884946";"288817";"166275";"310478";"178746";"3833";"3546";"4121";"3812";"34";"4564186";"134241";"125703";"144309";"135130";"3000";"3358";"3225";"3610";"21";"11320760";"539084";"520000";"579515";"559000";"5182";"4860";"5571";"5224"
"Viggianello";"2A349";"36";"14124263";"392341";"361500";"420887";"388612";"4654";"3629";"4998";"3879";"4";"804220";"201055";"221500";"216134";"238112";"3278";"3461";"3524";"3721";"32";"13320043";"416251";"405000";"446481";"435375";"4826";"3679";"5182";"3901"
"Vignale";"2B350";"3";"102000";"34000";"25000";"36550";"26875";"444";"431";"477";"463";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"3";"102000";"34000";"25000";"36550";"26875";"444";"431";"477";"463"
"Villanova";"2A351";"7";"2504480";"357783";"370000";"384617";"397750";"3544";"3625";"3809";"3897";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"7";"2504480";"357783";"370000";"384617";"397750";"3544";"3625";"3809";"3897"
"Ville-di-Paraso";"2B352";"13";"2732078";"210160";"150725";"225922";"162029";"2207";"2177";"2372";"2341";"5";"697000";"139400";"123000";"149855";"132225";"2048";"2177";"2202";"2341";"8";"2035078";"254385";"215500";"273464";"231662";"2306";"2069";"2479";"2224"
"Ville-di-Pietrabugno";"2B353";"205";"49830189";"243074";"225000";"261243";"241875";"2879";"2903";"3094";"3120";"178";"39255507";"220537";"220000";"237077";"236500";"2829";"2901";"3041";"3118";"25";"10323182";"412927";"420000";"443897";"451500";"3312";"3020";"3560";"3246"
"Vivario";"2B354";"6";"708000";"118000";"105000";"126850";"112875";"1450";"1843";"1559";"1981";"2";"63000";"31500";"31500";"33862";"33862";"543";"543";"584";"584";"4";"645000";"161250";"132500";"173344";"142438";"1904";"1917";"2046";"2060"
"Volpajola";"2B355";"15";"2376470";"158431";"157000";"170314";"168775";"2166";"1900";"2328";"2042";"3";"230000";"76667";"70000";"82417";"75250";"2233";"1167";"2401";"1254";"12";"2146470";"178872";"209235";"192288";"224928";"2149";"2095";"2310";"2252"
"Zalana";"2B356";"7";"699000";"99857";"108500";"107346";"116638";"1232";"1000";"1324";"1075";"3";"238500";"79500";"80000";"85462";"86000";"912";"904";"981";"972";"4";"460500";"115125";"120000";"123759";"129000";"1472";"1633";"1582";"1756"
"Zérubia";"2A357";"8";"528900";"66112";"67350";"71071";"72401";"2039";"2322";"2192";"2496";"4";"156700";"39175";"38350";"42113";"41226";"1793";"1740";"1927";"1871";"4";"372200";"93050";"95000";"100029";"102125";"2285";"2322";"2456";"2496"
"Zicavo";"2A359";"8";"698000";"87250";"83500";"93794";"89762";"1421";"1339";"1527";"1439";"2";"182000";"91000";"91000";"97825";"97825";"1348";"1348";"1449";"1449";"6";"516000";"86000";"77500";"92450";"83312";"1445";"1170";"1553";"1257"
"Zigliara";"2A360";"6";"788500";"131417";"127500";"141273";"137062";"1830";"1805";"1968";"1940";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"6";"788500";"131417";"127500";"141273";"137062";"1830";"1805";"1968";"1940"
"Zilia";"2B361";"14";"2756179";"196870";"196000";"211635";"210700";"2677";"2586";"2877";"2780";"3";"304179";"101393";"85000";"108997";"91375";"2833";"1417";"3045";"1523";"11";"2452000";"222909";"235000";"239627";"252625";"2634";"2625";"2832";"2822"
"Zonza";"2A362";"259";"151886656";"586435";"395000";"629792";"424625";"5022";"4742";"5393";"5098";"58";"11347817";"195652";"154000";"210326";"165550";"3916";"3660";"4209";"3934";"200";"140309388";"701547";"519400";"753410";"558355";"5350";"5018";"5745";"5395"
"Zoza";"2A363";"4";"486250";"121562";"115000";"130680";"123625";"1806";"1502";"1941";"1615";"1";"70000";"70000";"70000";"75250";"75250";"1273";"1273";"1368";"1368";"3";"416250";"138750";"160000";"149156";"172000";"1983";"1562";"2132";"1680"
"Zuani";"2B364";"2";"148000";"74000";"74000";"79550";"79550";"1268";"1268";"1363";"1363";"2";"148000";"74000";"74000";"79550";"79550";"1268";"1268";"1363";"1363";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
